density,alcohol,citric_acid,residual_sugar,pH,type,quality
2.785425101,2.826086957,3.277108434,1.193251534,4.418604651,1,3
3.479467901,3.608695652,4.686746988,1.317484663,3.372093023,1,3
2.785425101,2.826086957,3.277108434,1.193251534,4.418604651,1,3
2.785425101,2.826086957,3.277108434,1.193251534,4.418604651,1,3
2.889531521,2.565217391,2.518072289,1.207055215,5.88372093,1,2
2.872180451,3.217391304,1.379518072,1.248466258,5.953488372,1,3
2.906882591,2.565217391,2.409638554,1.193251534,5.813953488,1,3
2.750722961,3.086956522,1.813253012,1.179447853,5.11627907,1,3
2.906882591,2.565217391,2.409638554,1.179447853,5.953488372,1,3
2.924233661,3.608695652,2.680722892,1.262269939,4.279069767,1,4
1.917871602,7.391304348,1.271084337,1.110429448,6.860465116,1,5
3.479467901,3.608695652,4.686746988,1.317484663,3.372093023,1,3
2.889531521,2.956521739,3.819277108,1.193251534,4.209302326,1,2
2.716020821,2.434782609,4.307228916,1.193251534,4.069767442,1,2
3.184499711,3.47826087,4.524096386,1.234662577,3.162790698,1,2
3.305957201,7.52173913,5.120481928,1.496932515,4.488372093,1,4
3.132446501,3.47826087,1.108433735,2.007668712,6.23255814,1,2
3.028340081,4.913043478,4.198795181,1.27607362,4.209302326,1,3
3.028340081,4.913043478,4.198795181,1.27607362,4.209302326,1,3
2.594563331,2.826086957,2.192771084,1.234662577,3.651162791,1,2
3.132446501,3.47826087,1.108433735,2.007668712,6.23255814,1,2
2.351648352,4.652173913,2.626506024,1.151840491,4.976744186,1,3
3.236552921,4.260869565,3.927710843,1.27607362,3.651162791,1,3
3.132446501,4.260869565,3.656626506,1.289877301,4,1,3
2.785425101,2.434782609,1.271084337,1.289877301,4.76744186,1,2
2.646616541,3.739130435,3.493975904,1.110429448,5.465116279,1,3
2.906882591,4.652173913,3.548192771,1.262269939,4.627906977,1,3
3.167148641,4.652173913,4.578313253,1.331288344,4.209302326,1,4
2.716020821,5.304347826,4.144578313,1.42791411,4.279069767,1,3
2.906882591,3.086956522,3.656626506,1.538343558,3.302325581,1,1
3.010989011,2.956521739,2.843373494,1.262269939,5.604651163,1,3
3.010989011,2.956521739,2.897590361,1.248466258,5.604651163,1,2
2.646616541,2.695652174,1.86746988,1.179447853,4.837209302,1,2
2.993637941,5.826086957,3.873493976,1.84202454,4.837209302,1,4
2.924233661,2.956521739,2.843373494,1.289877301,4.76744186,1,2
3.479467901,2.695652174,2.301204819,1.828220859,5.186046512,1,2
2.716020821,5.826086957,4.469879518,1.220858896,4.76744186,1,3
2.473105842,4.260869565,1.65060241,1.179447853,6.023255814,1,2
3.167148641,4.130434783,3.765060241,1.193251534,4.627906977,1,3
2.820127241,3.47826087,1,1.165644172,7.279069767,1,2
2.750722961,5.956521739,2.789156627,1.248466258,4.906976744,1,4
2.403701562,6.608695652,1.162650602,1.234662577,6.581395349,1,4
2.455754772,4.782608696,2.084337349,1.193251534,5.465116279,1,2
2.854829381,4.913043478,3.548192771,1.207055215,4,1,4
2.455754772,4.782608696,2.084337349,1.193251534,5.465116279,1,2
2.403701562,6.608695652,1.162650602,1.234662577,6.581395349,1,4
2.351648352,5.434782609,1.43373494,1.207055215,6.372093023,1,3
3.028340081,4.391304348,2.192771084,1.179447853,4.76744186,1,3
2.854829381,2.695652174,2.789156627,1.096625767,4.627906977,1,2
3.184499711,4.130434783,4.415662651,1.248466258,3.651162791,1,3
2.854829381,4.913043478,3.548192771,1.207055215,4,1,4
2.785425101,2.565217391,2.897590361,1.220858896,4.697674419,1,2
2.507807981,7.260869565,4.740963855,1.234662577,2.953488372,1,3
3.305957201,2.956521739,4.415662651,1.234662577,4.069767442,1,2
3.167148641,3.47826087,3.981927711,1.358895706,4,1,3
3.305957201,2.956521739,4.415662651,1.234662577,4.069767442,1,2
2.507807981,3.869565217,2.626506024,1.193251534,4.76744186,1,3
2.993637941,5.173913043,4.957831325,1.358895706,4.139534884,1,3
3.167148641,3.47826087,3.981927711,1.358895706,4,1,3
2.386350492,2.695652174,1.975903614,1.124233129,3.511627907,1,2
3.010989011,3.347826087,4.903614458,1.220858896,2.11627907,1,5
3.028340081,5.304347826,4.524096386,1.213957055,3.372093023,1,3
3.79178716,5.173913043,5.120481928,1.42791411,2.604651163,1,4
2.594563331,5.695652174,3.656626506,1.289877301,4.558139535,1,4
2.091382302,6.869565217,1.054216867,1.151840491,6.930232558,1,4
2.993637941,3.739130435,1.542168675,1.207055215,4.558139535,1,3
3.167148641,4.260869565,4.253012048,1.27607362,3.651162791,1,2
2.681318681,5.173913043,2.572289157,1.207055215,4.488372093,1,2
2.663967611,3.869565217,2.192771084,1.193251534,4.348837209,1,3
3.132446501,4.652173913,4.740963855,1.303680982,3.651162791,1,3
3.132446501,4.652173913,4.740963855,1.303680982,3.651162791,1,3
2.872180451,2.434782609,3.873493976,1.165644172,3.372093023,1,3
2.681318681,3.608695652,1.162650602,1.151840491,6.023255814,1,3
3.201850781,5.173913043,4.415662651,1.303680982,4.76744186,1,4
2.403701562,5.043478261,3.168674699,1.13803681,6.441860465,1,2
3.028340081,8.043478261,4.63253012,1.634969325,4.488372093,1,5
2.993637941,4,3.114457831,1.234662577,5.534883721,1,2
3.028340081,3.086956522,2.138554217,1.289877301,4.906976744,1,2
3.201850781,5.173913043,4.415662651,1.303680982,4.76744186,1,4
3.375361481,2.304347826,4.578313253,1.220858896,4.697674419,1,0
2.820127241,5.304347826,3.819277108,1.234662577,5.395348837,1,3
2.924233661,2.695652174,2.192771084,1.27607362,4.76744186,1,2
2.716020821,5.956521739,4.686746988,1.269171779,4.209302326,1,2
2.750722961,2.304347826,4.795180723,1.220858896,3.511627907,1,2
3.010989011,2.565217391,3.927710843,1.207055215,2.813953488,1,3
3.340659341,3.217391304,3.168674699,1.317484663,6.302325581,1,2
2.924233661,5.565217391,3.277108434,1.193251534,4.069767442,1,3
2.316946212,8.826086957,3.439759036,1.27607362,5.186046512,1,3
3.236552921,2.565217391,4.740963855,1.207055215,4.139534884,1,3
2.403701562,3.347826087,1.108433735,1.082822086,4.348837209,1,2
3.167148641,4.391304348,4.524096386,1.27607362,3.302325581,1,2
2.716020821,5.434782609,3.277108434,1.248466258,4.348837209,1,3
3.149797571,4.130434783,3.981927711,1.27607362,4,1,3
2.733371891,4.391304348,3.981927711,1.207055215,4.76744186,1,2
2.924233661,2.826086957,3.765060241,1.151840491,4.348837209,1,3
3.028340081,3.869565217,2.301204819,1.220858896,3.930232558,1,2
2.889531521,3.217391304,3.222891566,1.193251534,4.906976744,1,2
2.837478311,4.913043478,3.656626506,1.165644172,4.209302326,1,3
3.028340081,3.869565217,2.301204819,1.220858896,3.930232558,1,2
2.958935801,3.739130435,1.596385542,1.289877301,4.279069767,1,3
3.68768074,2.565217391,3.114457831,3.056748466,3.790697674,1,2
2.611914401,5.826086957,4.036144578,1.303680982,4,1,5
2.993637941,2.826086957,4.198795181,1.220858896,3.23255814,1,2
2.993637941,2.826086957,4.253012048,1.220858896,3.23255814,1,2
2.716020821,8.043478261,4.686746988,1.483128834,3.372093023,1,3
2.820127241,3.608695652,3.114457831,1.179447853,4.139534884,1,2
2.820127241,3.608695652,3.114457831,1.179447853,4.139534884,1,2
2.924233661,3.608695652,2.951807229,1.165644172,4.139534884,1,3
3.271255061,4.652173913,3.981927711,1.303680982,5.186046512,1,4
2.958935801,3.869565217,3.168674699,1.27607362,5.325581395,1,3
2.958935801,4.391304348,2.463855422,1.303680982,5.11627907,1,3
2.403701562,7.913043478,3.710843373,1.262269939,5.325581395,1,4
2.368999422,8.043478261,3.765060241,1.27607362,5.186046512,1,4
3.271255061,5.695652174,2.680722892,1.331288344,6.302325581,1,3
2.403701562,6.347826087,2.246987952,2.062883436,6.023255814,1,3
2.750722961,4.913043478,3.873493976,1.27607362,4,1,5
2.958935801,2.304347826,2.355421687,1.179447853,5.953488372,1,3
2.646616541,5.043478261,2.734939759,1.262269939,5.186046512,1,2
2.750722961,4.913043478,3.873493976,1.27607362,4,1,5
3.271255061,5.695652174,2.680722892,1.331288344,6.302325581,1,3
2.958935801,2.304347826,2.355421687,1.179447853,5.953488372,1,3
3.063042221,6.217391304,4.957831325,1.821319018,4.139534884,1,4
3.063042221,6.217391304,4.957831325,1.821319018,4.139534884,1,4
2.820127241,4.782608696,3.548192771,1.179447853,4.209302326,1,4
2.820127241,4.652173913,3.277108434,1.165644172,4.418604651,1,4
2.681318681,6.869565217,4.415662651,1.317484663,4.069767442,1,4
2.820127241,4.652173913,3.493975904,1.165644172,4.697674419,1,4
3.236552921,2.956521739,3.981927711,1.234662577,4.139534884,1,3
3.132446501,3.869565217,2.680722892,1.220858896,4.209302326,1,3
2.993637941,5.434782609,5.06626506,1.303680982,3.23255814,1,4
2.854829381,2.956521739,3.656626506,1.552147239,3.093023256,1,2
3.132446501,3.869565217,2.680722892,1.220858896,4.209302326,1,3
2.889531521,3.217391304,3.602409639,1.207055215,3.162790698,1,3
2.768074031,5.956521739,4.469879518,1.248466258,3.581395349,1,4
2.768074031,5.956521739,4.469879518,1.248466258,3.581395349,1,4
3.410063621,2.695652174,3.656626506,1.759202454,5.11627907,1,2
3.410063621,6.086956522,3.656626506,1.510736196,4.697674419,1,3
3.132446501,1.52173913,3.656626506,1.207055215,4.069767442,1,0
2.750722961,5.826086957,3.656626506,1.303680982,4.488372093,1,3
2.646616541,4.913043478,3.656626506,1.262269939,5.465116279,1,2
2.924233661,3.608695652,3.656626506,1.289877301,5.88372093,1,3
2.889531521,2.434782609,3.656626506,1.193251534,6.302325581,1,2
2.872180451,3.347826087,3.656626506,1.234662577,5.604651163,1,2
2.854829381,2.826086957,3.656626506,1.262269939,4.488372093,1,2
2.820127241,2.956521739,3.656626506,1.248466258,4.558139535,1,2
3.201850781,3.47826087,2.301204819,1.303680982,4.627906977,1,2
2.646616541,4.913043478,3.656626506,1.262269939,5.465116279,1,2
2.577212261,5.434782609,3.656626506,1.262269939,5.674418605,1,3
3.028340081,1.913043478,3.656626506,1.27607362,5.325581395,1,3
2.785425101,2.826086957,2.301204819,1.248466258,3.581395349,1,2
3.063042221,4,2.301204819,1.207055215,5.813953488,1,3
3.305957201,4,3.656626506,1.289877301,4.069767442,1,2
3.305957201,4,3.656626506,1.289877301,4.069767442,1,2
2.473105842,7.260869565,2.301204819,1.207055215,4.488372093,1,3
3.236552921,3.608695652,2.301204819,1.289877301,4.906976744,1,3
3.063042221,4,2.301204819,1.207055215,5.813953488,1,3
2.785425101,2.826086957,2.301204819,1.248466258,3.581395349,1,2
2.750722961,4.52173913,2.301204819,1.207055215,5.534883721,1,3
3.479467901,6.217391304,3.656626506,1.717791411,4.348837209,1,4
3.167148641,5.173913043,5.012048193,1.628067485,4.488372093,1,2
3.028340081,3.086956522,2.301204819,1.372699387,4.76744186,1,2
3.028340081,4.913043478,3.656626506,1.786809816,4.418604651,1,3
2.646616541,3.47826087,2.301204819,1.207055215,3.790697674,1,2
3.115095431,4.913043478,2.301204819,1.262269939,3.372093023,1,3
3.375361481,1.52173913,5.012048193,1.165644172,1.976744186,1,3
2.924233661,2.434782609,3.656626506,1.27607362,3.511627907,1,2
2.941584731,2.956521739,2.301204819,1.193251534,6.093023256,1,3
3.010989011,4.52173913,3.656626506,1.262269939,4.76744186,1,3
3.132446501,4.130434783,3.656626506,1.27607362,3.790697674,1,3
2.802776171,2.826086957,3.656626506,1.179447853,4.837209302,1,3
2.507807981,2.956521739,1.054216867,1.207055215,5.255813953,1,3
2.889531521,3.608695652,2.301204819,1.303680982,4.279069767,1,3
2.889531521,3.608695652,2.301204819,1.289877301,3.790697674,1,3
2.091382302,5.565217391,2.301204819,1.13803681,8.11627907,1,2
3.783111625,5.043478261,3.656626506,1.496932515,2.395348837,1,2
3.783111625,5.043478261,3.656626506,1.496932515,2.395348837,1,2
3.271255061,5.826086957,3.656626506,1.552147239,3.441860465,1,3
3.783111625,5.043478261,3.656626506,1.496932515,2.395348837,1,2
3.271255061,5.826086957,3.656626506,1.552147239,3.441860465,1,3
3.60092539,7.130434783,3.656626506,1.510736196,5.046511628,1,3
3.132446501,5.434782609,3.656626506,1.303680982,3.930232558,1,2
2.854829381,2.565217391,3.656626506,1.248466258,4.558139535,1,2
2.924233661,2.565217391,3.656626506,1.317484663,3.511627907,1,2
2.733371891,3.739130435,3.656626506,1.289877301,5.11627907,1,3
3.60092539,7.130434783,3.656626506,1.510736196,5.046511628,1,3
3.132446501,5.434782609,3.656626506,1.303680982,3.930232558,1,2
3.080393291,2.304347826,2.301204819,1.262269939,5.186046512,1,3
3.080393291,2.304347826,2.301204819,1.262269939,5.186046512,1,3
3.063042221,4.52173913,3.656626506,1.27607362,5.11627907,1,3
2.299595142,5.826086957,2.301204819,1.220858896,6.930232558,1,3
3.288606131,4.913043478,3.656626506,1.372699387,5.186046512,1,3
2.299595142,5.826086957,2.301204819,1.220858896,6.930232558,1,3
2.854829381,4.130434783,3.656626506,1.248466258,3.930232558,1,2
3.080393291,3.086956522,3.656626506,1.207055215,5.046511628,1,1
3.097744361,3.608695652,3.656626506,1.358895706,4.279069767,1,3
3.115095431,3.869565217,3.656626506,1.345092025,4.348837209,1,3
2.854829381,3.608695652,2.301204819,1.234662577,5.325581395,1,1
2.924233661,2.956521739,3.656626506,1.303680982,5.046511628,1,2
2.924233661,3.347826087,3.656626506,1.317484663,4.976744186,1,2
2.820127241,3.347826087,3.656626506,1.220858896,3.930232558,1,3
3.271255061,3.086956522,3.656626506,1.220858896,4.279069767,1,2
3.271255061,3.086956522,3.656626506,1.220858896,4.279069767,1,2
3.236552921,2.565217391,3.656626506,1.220858896,4.279069767,1,2
2.820127241,3.47826087,3.656626506,1.179447853,2.813953488,1,4
3.271255061,4.52173913,3.656626506,1.386503067,5.046511628,1,4
2.889531521,3.086956522,2.301204819,1.248466258,6.23255814,1,3
2.993637941,4.391304348,3.656626506,1.289877301,3.790697674,1,4
2.663967611,2.695652174,2.301204819,1.179447853,4.76744186,1,2
1.796414112,8.826086957,2.301204819,1.193251534,7.976744186,1,5
2.820127241,4.260869565,3.656626506,1.27607362,3.302325581,1,4
3.010989011,3.217391304,3.656626506,1.27607362,5.395348837,1,2
1.883169462,5.565217391,3.656626506,1.151840491,3.790697674,1,3
3.010989011,3.217391304,3.656626506,1.27607362,5.395348837,1,2
3.305957201,2.304347826,4.144578313,1.400306748,4.976744186,1,2
2.854829381,2.956521739,1.921686747,1.27607362,5.744186047,1,2
3.201850781,2.695652174,3.222891566,2.007668712,4.837209302,1,2
3.132446501,2.695652174,3.765060241,1.193251534,3.23255814,1,3
2.889531521,3.608695652,4.144578313,1.179447853,3.581395349,1,3
2.663967611,3.347826087,1.975903614,1.207055215,4.348837209,1,3
3.236552921,2.695652174,3.439759036,1.234662577,2.953488372,1,3
2.577212261,3.608695652,2.463855422,1.207055215,4.76744186,1,1
3.340659341,2.304347826,3.819277108,1.220858896,3.651162791,1,3
2.802776171,2.695652174,1,1.27607362,5.046511628,1,2
3.340659341,2.304347826,3.819277108,1.220858896,3.651162791,1,3
2.958935801,2.434782609,1.704819277,1.317484663,4.139534884,1,3
2.958935801,2.565217391,1.704819277,1.27607362,5.11627907,1,3
2.768074031,6.47826087,3.602409639,1.552147239,5.325581395,1,4
2.924233661,4.260869565,3.222891566,1.372699387,5.11627907,1,3
3.68768074,4.130434783,3.006024096,1.621165644,5.186046512,1,3
2.473105842,7.130434783,2.030120482,1.358895706,6.860465116,1,3
2.941584731,2.565217391,3.927710843,1.262269939,5.674418605,1,2
3.340659341,2.826086957,3.981927711,1.289877301,2.813953488,1,2
2.629265471,3.608695652,1,1.248466258,5.186046512,1,3
2.577212261,3.347826087,3.060240964,1.124233129,4.76744186,1,2
2.698669751,3.869565217,1.975903614,1.220858896,2.046511628,1,3
3.184499711,3.217391304,3.710843373,1.234662577,6.441860465,1,2
3.184499711,3.217391304,3.710843373,1.234662577,6.441860465,1,2
2.924233661,3.347826087,3.765060241,1.220858896,3.162790698,1,3
3.340659341,3.869565217,3.710843373,1.289877301,3.860465116,1,2
3.028340081,2.695652174,3.222891566,1.234662577,3.581395349,1,2
2.820127241,2.826086957,2.301204819,1.386503067,4.837209302,1,2
2.820127241,2.826086957,2.246987952,1.386503067,4.906976744,1,2
2.785425101,2.956521739,2.192771084,1.179447853,3.860465116,1,2
2.785425101,6.347826087,2.355421687,1.317484663,6.372093023,1,3
3.184499711,3.869565217,1,1.690184049,6.162790698,1,2
3.184499711,3.869565217,1,1.690184049,6.162790698,1,2
3.028340081,2.434782609,2.572289157,1.220858896,5.465116279,1,2
3.028340081,2.434782609,2.572289157,1.220858896,5.465116279,1,2
2.820127241,2.695652174,2.409638554,1.262269939,4.837209302,1,3
2.611914401,2.695652174,2.246987952,1.234662577,4.418604651,1,2
2.820127241,2.695652174,2.409638554,1.262269939,4.837209302,1,3
3.028340081,2.956521739,3.927710843,1.289877301,4.697674419,1,2
2.611914401,4.260869565,1.759036145,1.331288344,5.186046512,1,3
3.410063621,5.304347826,2.192771084,1.386503067,5.953488372,1,1
2.611914401,2.956521739,2.138554217,1.179447853,4.837209302,1,2
2.438403702,3.217391304,1,1.110429448,4.837209302,1,2
2.872180451,2.826086957,2.518072289,1.248466258,4.627906977,1,2
2.854829381,2.826086957,2.463855422,1.234662577,4.627906977,1,2
2.611914401,3.869565217,1.65060241,1.220858896,5.395348837,1,4
2.716020821,4,2.897590361,1.179447853,4.209302326,1,3
3.080393291,2.826086957,3.439759036,1.234662577,5.674418605,1,2
3.097744361,2.956521739,3.385542169,1.234662577,6.162790698,1,2
3.080393291,2.826086957,3.439759036,1.234662577,5.674418605,1,2
3.097744361,2.956521739,3.385542169,1.234662577,6.162790698,1,2
3.080393291,2.826086957,3.439759036,1.234662577,5.674418605,1,2
2.958935801,3.739130435,1.542168675,1.745398773,5.534883721,1,4
2.750722961,3.739130435,1.271084337,1.414110429,5.744186047,1,2
2.663967611,4.913043478,1.054216867,1.220858896,5.186046512,1,1
2.611914401,5.173913043,2.626506024,1.303680982,5.255813953,1,4
2.334297282,5.304347826,2.463855422,2.104294479,4.069767442,1,3
2.993637941,3.086956522,3.114457831,1.220858896,2.186046512,1,2
3.410063621,5.173913043,2.355421687,1.262269939,5.813953488,1,2
2.820127241,10,4.524096386,1.952453988,2.813953488,1,2
2.820127241,6.217391304,4.198795181,1.303680982,3.790697674,1,3
2.872180451,2.956521739,3.548192771,1.248466258,3.511627907,1,2
3.305957201,2.826086957,1.921686747,1.317484663,3.930232558,1,2
2.993637941,3.086956522,3.114457831,1.220858896,2.186046512,1,2
2.889531521,4.260869565,4.198795181,1.110429448,2.395348837,1,4
2.768074031,3.086956522,1.379518072,1.110429448,5.186046512,1,3
2.716020821,4.913043478,1.108433735,1.524539877,5.813953488,1,1
2.768074031,3.086956522,1.379518072,1.110429448,5.186046512,1,3
2.854829381,2.304347826,2.680722892,1.13803681,5.11627907,1,2
2.750722961,3.086956522,1.325301205,1.13803681,5.465116279,1,3
2.785425101,3.869565217,3.493975904,1.165644172,3.23255814,1,3
3.236552921,3.869565217,3.819277108,1.193251534,3.162790698,1,2
2.906882591,3.217391304,1.759036145,1.193251534,3.930232558,1,2
2.889531521,2.956521739,2.951807229,1.165644172,4.209302326,1,3
3.028340081,2.565217391,3.439759036,1.193251534,2.534883721,1,3
2.646616541,4.913043478,3.331325301,1.234662577,4,1,2
3.028340081,2.565217391,3.439759036,1.193251534,2.534883721,1,3
2.525159051,3.608695652,2.301204819,1.262269939,4.76744186,1,2
2.681318681,2.956521739,2.138554217,1.151840491,4.348837209,1,2
2.889531521,2.956521739,2.843373494,1.193251534,4,1,2
